CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,jobs,Total_Trans_Ct,Total_Trans_Amt,Ocak_Trans_Ct,Subat_Trans_Ct,Mart_Trans_Ct,Nisan_Trans_Ct,Mayis_Trans_Ct,Ocak_Trans_Amt,Subat_Trans_Amt,Mart_Trans_Amt,Nisan_Trans_Amt,Mayis_Trans_Amt,credit_card_tran_ct,credit_card_tran_Amt,credit_card_tran_ct_1,credit_card_tran_ct_2,credit_card_tran_ct_3,credit_card_tran_ct_4,credit_card_tran_ct_5,credit_card_tran_Amt_1,credit_card_tran_Amt_2,credit_card_tran_Amt_3,credit_card_tran_Amt_4,credit_card_tran_Amt_5,ocak_to_subat_tran_ct_degisim,subat_to_mart_tran_ct_degisim,mart_to_nisan_tran_ct_degisim,nisan_to_mayis_tran_ct_degisim,ocak_to_subat_tran_amt_degisim,subat_to_mart_tran_amt_degisim,mart_to_nisan_tran_amt_degisim,nisan_to_mayis_tran_amt_degisim,credit_cart_tran_ct_degisim_1to2,credit_cart_tran_ct_degisim_2to3,credit_cart_tran_ct_degisim_3to4,credit_cart_tran_ct_degisim_4to5,credit_cart_tran_Amt_degisim_1to2,credit_cart_tran_Amt_degisim_2to3,credit_cart_tran_Amt_degisim_3to4,credit_cart_tran_Amt_degisim_4to5,Jan_hesap_bakiyesi,Feb_hesap_bakiyesi,Mar_hesap_bakiyesi,Apr_hesap_bakiyesi,May_hesap_bakiyesi,Jun_hesap_bakiyesi,Jul_hesap_bakiyesi
718629858,42,F,2,Uneducated,Married,Unknown,Blue,32,5,5,3,4708.0,0,4708.0,0.718,0.679,0.272629779,self-employed,71,33012.18,3,13,12,20,23,620.33,7382.55,7514.49,8243.05,9251.76,105,12835.41,9,26,21,24,25,1815.6,2697.67,2522.48,3423.4,2376.26,3.333333333,-0.076923077,0.666666667,0.15,10.9010043,0.017871874,0.096954018,0.122370967,1.888888889,-0.192307692,0.142857143,0.041666667,0.485828376,-0.064941227,0.357156449,-0.305877198,-74.91,56.26,1705.89,3110.98,3497.74,3537.88,3209.8
718634058,48,F,2,High School,Unknown,Unknown,Blue,31,2,2,1,7660.0,764,6896.0,0.877,0.695,0.038596997,unknown,92,47484.7,7,26,22,16,21,1439.83,12982.91,10764.96,10594.82,11702.18,72,2956.53,5,18,25,14,10,349.77,474.03,776.19,504.07,852.47,2.714285714,-0.153846154,-0.272727273,0.3125,8.016974226,-0.170836122,-0.015804982,0.104519001,2.6,0.388888889,-0.44,-0.285714286,0.355262029,0.637428011,-0.350584264,0.691173845,1911.438687,1449.988687,-100.8713126,607.7086874,2031.088687,2197.098687,3185.038687
718651083,35,F,2,Graduate,Single,Unknown,Blue,25,4,1,4,10329.0,514,9815.0,0.708,0.838,0.019839384,engineer,65,50061.93,4,15,15,15,16,1356.84,12316.36,12098.73,11883.87,12406.13,63,2049.21,6,12,20,12,13,66.64,459.19,639.75,532.49,351.14,2.75,0.0,0.0,0.066666667,8.077238289,-0.017669993,-0.017758889,0.043946963,1.0,0.666666667,-0.4,0.083333333,5.890606242,0.393214138,-0.167659242,-0.340569776,-646.5433216,409.4766784,1195.226678,3566.216678,3788.586678,4691.476678,6422.906678
718653333,45,F,2,College,Single,Less than $40K,Blue,33,1,3,3,1833.0,0,1833.0,0.549,0.292,0.23789689,services,30,20699.54,1,11,4,6,8,93.24,6140.88,4302.03,4893.48,5269.91,71,4360.65,10,23,15,7,16,480.35,1163.55,512.06,1207.71,996.98,10.0,-0.636363636,0.5,0.333333333,64.86100386,-0.299444054,0.137481608,0.076924806,1.3,-0.347826087,-0.533333333,1.285714286,1.422296242,-0.559915775,1.358532203,-0.174487253,-93.24,133.94,2143.55,3150.07,4410.4,5339.86,7208.73
718726833,39,M,1,High School,Married,$80K - $120K,Blue,28,4,2,4,3327.0,0,3327.0,1.089,0.636,0.242523294,technician,36,59180.83,3,5,9,6,13,1453.07,11811.27,15508.14,13734.64,16673.71,84,8068.75,8,16,14,26,20,1486.48,970.56,2130.26,1407.18,2074.27,0.666666667,0.8,-0.333333333,1.166666667,7.128493466,0.312995131,-0.114359298,0.213989591,1.0,-0.125,0.857142857,-0.230769231,-0.347074969,1.194877184,-0.339432745,0.474061598,-1453.07,3817.3,6846.32,13210.16,17035.53,20240.95,23195.47
718737708,45,M,4,Graduate,Single,$80K - $120K,Blue,33,3,5,3,31458.0,1202,30256.0,0.673,0.61,0.017790991,management,63,77818.42,3,17,15,16,12,1535.51,19212.47,19497.84,19532.7,18039.9,55,5596.69,7,9,12,12,15,370.53,897.49,2210.73,816.28,1301.66,4.666666667,-0.117647059,0.066666667,-0.25,11.51210998,0.014853374,0.00178789,-0.076425686,0.285714286,0.333333333,0.0,0.25,1.422179041,1.463236359,-0.630764499,0.594624394,1532.100024,4121.770024,6817.330024,9727.370024,11255.27002,14407.77002,19518.95002
719075883,38,F,3,High School,Married,$40K - $60K,Blue,27,2,3,3,2363.0,2033,330.0,0.498,0.61,0.365487093,technician,62,44033.35,3,16,17,9,17,594.14,11247.8,10678.03,10214.15,11299.23,55,8636.46,1,10,13,16,15,571.57,2401.05,2188.29,1285.63,2189.92,4.333333333,0.0625,-0.470588235,0.888888889,17.93122833,-0.050656128,-0.04344247,0.10623302,9.0,0.3,0.230769231,-0.0625,3.200797803,-0.088611233,-0.412495602,0.703382777,1471.828041,-291.7319591,-1447.001959,-1847.471959,-2488.301959,-3207.471959,-2125.021959
719085933,35,M,3,Graduate,Single,$80K - $120K,Blue,24,4,1,2,23561.0,864,22697.0,1.373,1.0,0.016394465,management,63,72950.57,8,12,15,17,11,3288.43,15266.93,20233.99,19832.77,14328.45,86,3862.7,7,25,23,15,16,212.47,833.39,992.85,688.57,1135.42,0.5,0.25,0.133333333,-0.352941176,3.64261973,0.325347663,-0.01982901,-0.277536622,2.571428571,-0.08,-0.347826087,0.066666667,2.922389043,0.191338989,-0.30647127,0.648953629,880.2385342,6527.948534,6454.578534,6380.288534,9287.338534,12485.84853,13982.79853
719242533,41,M,5,High School,Married,$60K - $80K,Blue,33,5,3,3,22770.0,2517,20253.0,0.994,0.652,0.038362011,admin.,43,54452.86,0,8,15,13,7,0.0,11926.32,15152.23,14574.9,12799.41,74,8735.03,4,19,18,22,11,985.46,1965.35,1346.09,2512.43,1925.7,,0.875,-0.133333333,-0.461538462,,0.270486621,-0.038101982,-0.121818332,3.75,-0.052631579,0.222222222,-0.5,0.994347817,-0.315088915,0.866465095,-0.233530884,,3786.752741,3929.942741,3994.862741,3795.452741,3428.432741,4745.172741
719277033,44,M,3,High School,Single,$40K - $60K,Blue,34,5,3,1,8997.0,708,8289.0,0.586,0.676,0.033393464,technician,57,31731.29,3,18,16,11,9,248.31,8469.41,8645.73,7549.27,6818.57,71,3004.41,3,13,23,12,20,572.01,460.58,617.54,538.23,816.05,5.0,-0.111111111,-0.3125,-0.181818182,33.10821151,0.020818451,-0.126820986,-0.096790816,3.333333333,0.769230769,-0.47826087,0.666666667,-0.194804287,0.340787702,-0.128428928,0.516173383,404.2609828,589.0109828,-162.9990172,1221.130983,2481.280983,4113.760983,4013.650983
719315508,62,F,0,Unknown,Married,$40K - $60K,Blue,36,4,2,2,2964.0,2400,564.0,1.296,1.778,0.378282051,retired,31,36796.88,3,5,7,7,9,331.02,8729.22,9821.99,8460.05,9454.6,60,11212.28,2,13,13,15,17,425.93,2797.44,1824.85,2794.92,3369.14,0.666666667,0.4,0.0,0.285714286,25.37067247,0.125185297,-0.138662328,0.117558407,5.5,0.0,0.153846154,0.133333333,5.567839786,-0.347671442,0.531588898,0.205451319,1992.421122,1625.061122,252.0311218,470.2611218,27.88112179,573.5611218,538.9911218
719327808,52,F,2,Uneducated,Married,Unknown,Blue,36,5,1,2,4006.0,2517,1489.0,0.557,0.619,0.292151273,unknown,40,31696.56,3,9,10,9,9,421.75,8004.84,7466.38,7708.21,8095.38,74,11703.58,6,16,13,16,23,1146.52,2709.8,2160.0,2231.82,3455.44,2.0,0.111111111,-0.1,0.0,17.98005928,-0.067266804,0.03238919,0.050228263,1.666666667,-0.1875,0.230769231,0.4375,1.363499983,-0.202893202,0.03325,0.54826106,1398.107113,-1289.752887,-3504.952887,-6457.722887,-8575.542887,-11340.77289,-13591.76289
719363283,59,F,0,Doctorate,Single,Less than $40K,Blue,36,3,1,2,1438.3,0,1438.3,0.691,0.382,0.22372106,unknown,46,13704.78,2,8,14,12,10,202.27,3238.22,2964.68,4253.6,3046.01,73,3217.78,5,24,11,19,14,56.7,1240.38,667.47,613.15,640.08,3.0,0.75,-0.142857143,-0.166666667,15.00939339,-0.084472334,0.434758557,-0.283898345,3.8,-0.541666667,0.727272727,-0.263157895,20.87619048,-0.461882649,-0.081381935,0.043920737,82.81,449.05,2177.29,3085.35,4617.64,5197.12,6563.47
719446833,58,F,1,High School,Married,Less than $40K,Blue,46,4,1,3,2799.0,1532,1267.0,0.583,0.537,0.233527688,unemployed,65,7868.99,4,11,23,14,13,546.98,1686.8,2843.71,1563.34,1228.16,62,6536.44,3,14,21,17,7,831.11,800.01,1705.41,2197.48,1002.43,1.75,1.090909091,-0.391304348,-0.071428571,2.083842188,0.685860802,-0.450246333,-0.214399939,3.666666667,0.5,-0.19047619,-0.588235294,-0.037419836,1.131735853,0.288534722,-0.543827475,877.7028117,344.7228117,-1185.627188,-1101.027188,-1799.767188,-1994.537188,-1658.177188
719474583,50,M,1,Graduate,Married,$80K - $120K,Blue,30,6,2,3,9771.0,1776,7995.0,0.46,0.472,0.084023846,entrepreneur,53,73826.59,3,12,12,14,12,1302.02,18652.01,17088.26,18007.03,18777.27,52,8209.97,2,15,16,7,12,183.65,2479.76,1823.86,2565.57,1157.13,3.0,0.0,0.166666667,-0.142857143,13.32544047,-0.083838149,0.053766153,0.042774405,6.5,0.066666667,-0.5625,0.714285714,12.50264089,-0.264501403,0.406670468,-0.54897742,1241.511475,6780.241475,11599.50148,14013.57148,18575.26148,23053.99148,25366.05148
719505483,51,F,0,Uneducated,Married,Unknown,Blue,36,6,3,2,5881.0,0,5881.0,0.71,0.816,0.280598538,sales,79,33503.6,9,17,18,20,15,1443.02,7961.83,7173.16,9497.35,7428.24,49,16502.0,4,10,17,3,15,514.53,3067.5,5722.32,2614.44,4583.21,0.888888889,0.058823529,0.111111111,-0.25,4.517477235,-0.099056373,0.324012011,-0.217861825,1.5,0.7,-0.823529412,4.0,4.961751501,0.865466993,-0.54311538,0.753036979,-714.26,-1913.37,-229.27,744.16,1642.96,1389.55,2004.92
719577258,43,F,2,Uneducated,Divorced,Less than $40K,Blue,30,3,3,4,6811.0,0,6811.0,0.677,0.56,0.217274115,blue-collar,35,17682.39,3,7,9,5,11,353.76,3719.41,4381.98,3998.42,5228.82,65,14798.54,6,12,6,16,25,717.83,2670.5,4492.82,2665.99,4251.4,1.333333333,0.285714286,-0.444444444,1.2,9.513936002,0.178138468,-0.087531207,0.30772155,1.0,-0.5,1.666666667,0.5625,2.720240168,0.682389066,-0.406610993,0.59467965,-31.04,1249.55,1988.63,3214.45,3917.19,4999.29,6799.29
719580033,54,M,1,Graduate,Unknown,$60K - $80K,Blue,43,4,2,3,2910.0,2030,880.0,0.769,0.4,0.315854296,management,27,49528.95,1,6,5,8,7,419.32,12291.48,11537.37,12634.69,12646.09,73,9191.36,4,18,24,15,12,467.3,2170.05,2936.76,1842.05,1775.2,5.0,-0.166666667,0.6,-0.125,28.31288753,-0.061352254,0.095110064,0.000902278,3.5,0.333333333,-0.375,-0.2,3.643804836,0.35331444,-0.372761138,-0.036291089,2232.874055,3687.534055,5854.624055,7720.954055,9557.484055,11043.36406,11273.62406
719594433,35,F,2,Graduate,Single,Unknown,Blue,26,6,1,2,3269.0,1434,1835.0,0.63,0.65,0.189148058,engineer,63,30503.78,5,14,15,12,17,1256.87,7714.67,7407.78,6606.02,7518.44,79,6183.25,8,21,11,15,24,167.85,1933.81,504.58,1683.03,1893.98,1.8,0.071428571,-0.2,0.416666667,5.138001544,-0.039780055,-0.108232156,0.138119473,1.625,-0.476190476,0.363636364,0.6,10.52106047,-0.739074676,2.335506758,0.125339418,1819.149592,-1262.840408,-2239.300408,-3000.900408,-5518.700408,-6566.920408,-7570.500408
719625933,41,M,3,Graduate,Married,$120K +,Blue,36,2,2,1,5807.0,1143,4664.0,0.785,0.412,0.078095402,entrepreneur,83,121238.88,5,23,16,18,21,2982.73,28103.45,30068.55,27451.72,32632.43,50,4535.0,3,9,16,12,10,82.32,1842.09,1222.33,542.04,846.22,3.6,-0.304347826,0.125,0.166666667,8.422056304,0.069923799,-0.087028806,0.18872078,2.0,0.777777778,-0.25,-0.166666667,21.37718659,-0.336443931,-0.556551831,0.561176297,-2141.230364,7009.939636,7330.049636,10070.10964,9522.819636,9178.799636,9391.839636
719672283,47,M,4,Graduate,Married,$60K - $80K,Silver,39,4,2,4,33122.0,1587,31535.0,0.475,0.75,0.021270515,management,52,47970.35,2,11,13,10,16,317.71,10953.21,12586.89,11524.33,12588.21,51,7045.22,3,10,14,10,14,176.49,1385.81,2416.81,1731.12,1334.99,4.5,0.181818182,-0.230769231,0.6,33.47549652,0.149150797,-0.084417994,0.092315996,2.333333333,0.4,-0.285714286,0.4,6.852059607,0.743969231,-0.283716966,-0.228828735,623.1685797,2375.35858,4531.90858,4603.51858,3768.80858,6260.11858,6223.33858
719887008,38,F,3,Graduate,Married,Less than $40K,Blue,36,5,4,3,1757.0,1352,405.0,0.879,0.421,0.343523051,housemaid,70,30357.25,4,15,18,23,10,661.69,7294.45,7667.52,8545.96,6187.63,83,6035.7,6,18,23,24,12,257.68,1232.61,1325.74,1804.73,1414.94,2.75,0.2,0.277777778,-0.565217391,10.02396893,0.051144363,0.114566379,-0.275958465,2.0,0.277777778,0.043478261,-0.5,3.783491152,0.075555123,0.361300104,-0.215982446,773.2722176,-125.7177824,-63.81778244,-15.91778244,534.4922176,-194.8977824,154.3322176
719912808,52,M,2,High School,Single,$60K - $80K,Blue,39,3,3,4,14973.0,0,14973.0,0.706,0.6,0.257122287,admin.,64,49559.98,6,17,13,14,14,1365.47,12404.44,11518.37,12145.97,12125.73,61,38498.92,4,11,6,13,27,4425.5,9030.67,7240.1,5245.67,12556.98,1.833333333,-0.235294118,0.076923077,0.0,8.084373879,-0.071431681,0.054486876,-0.001666396,1.75,-0.454545455,1.166666667,1.076923077,1.040598802,-0.19827654,-0.275469952,1.393780013,-898.47,2109.17,3572.88,5642.47,8139.0,9840.14,13902.69
719918358,57,F,3,Graduate,Unknown,Less than $40K,Blue,36,2,2,1,3082.0,2507,575.0,0.687,0.508,0.369157041,artist,90,38702.64,8,21,23,15,23,1059.99,9671.94,10085.63,9239.07,8646.01,41,11377.42,4,14,7,6,10,228.25,2565.54,2879.89,4373.48,1330.26,1.625,0.095238095,-0.347826087,0.533333333,8.124557779,0.042772184,-0.083937245,-0.064190443,2.5,-0.5,-0.142857143,0.666666667,10.24004381,0.122527811,0.518627448,-0.695834896,1364.186904,-1506.693096,-4461.083096,-7720.453096,-9860.063096,-11655.6331,-13275.6331
720001758,42,F,1,Graduate,Single,Less than $40K,Blue,34,5,1,3,3534.0,1175,2359.0,0.737,0.808,0.138765422,entrepreneur,80,28655.37,5,19,24,23,9,523.72,6075.57,8525.87,7928.51,5601.7,49,4903.97,0,10,7,17,15,0.0,1376.22,962.91,878.6,1686.24,2.8,0.263157895,-0.041666667,-0.608695652,10.60079814,0.403303723,-0.070064404,-0.293473805,,-0.3,1.428571429,-0.117647059,,-0.300322623,-0.087557508,0.919235147,508.903335,691.553335,-1650.396665,-3703.706665,-4604.266665,-5276.086665,-6641.416665
720031908,55,M,2,Doctorate,Married,$60K - $80K,Blue,36,5,1,1,4370.0,0,4370.0,0.791,0.721,0.241471396,management,66,43354.69,5,20,11,17,13,1539.04,12089.77,9359.69,10957.36,9408.83,65,10552.3,8,17,23,7,10,1087.19,2062.36,3870.81,1178.11,2353.83,3.0,-0.45,0.545454545,-0.235294118,6.855396871,-0.225817365,0.170696893,-0.141323275,1.125,0.352941176,-0.695652174,0.428571429,0.896963732,0.876883764,-0.695642514,0.997971327,28.66,252.73,2939.48,6622.74,9326.61,11788.62,13948.46
720044658,53,M,1,Post-Graduate,Single,$60K - $80K,Blue,46,6,2,4,4573.0,2076,2497.0,0.839,0.484,0.212575771,management,47,46203.59,3,11,12,8,13,785.28,11047.76,11589.08,10158.25,12623.22,50,9721.09,1,12,9,14,14,62.07,1890.76,2962.41,2167.35,2638.5,2.666666667,0.090909091,-0.333333333,0.625,13.06856153,0.048998168,-0.12346364,0.242656954,11.0,-0.25,0.555555556,0.0,29.46173675,0.566782669,-0.268382837,0.217385286,755.0807304,1674.98073,2190.00073,2193.33073,2264.91073,166.2707304,153.7807304
720054183,41,F,2,Graduate,Single,$40K - $60K,Blue,25,4,2,2,2768.0,2228,540.0,0.864,0.87,0.354309971,admin.,73,50885.32,3,19,15,15,21,248.13,12692.44,11707.62,12637.97,13599.16,71,9807.3,7,16,12,17,19,629.57,1856.77,2786.34,1830.68,2703.94,5.333333333,-0.210526316,0.0,0.4,50.1523798,-0.07759107,0.07946534,0.076055727,1.285714286,-0.25,0.416666667,0.117647059,1.94926696,0.500638205,-0.342980397,0.477014006,1071.602155,-184.7978455,-780.5578455,-2287.267845,-4604.447845,-5269.037845,-4984.987845
720115683,47,M,3,Uneducated,Married,$80K - $120K,Blue,36,6,2,2,29770.0,1565,28205.0,0.674,2.0,0.022599698,sales,46,68336.0,3,11,10,13,9,1447.27,17918.39,17040.26,16750.77,15179.31,71,6727.93,2,16,18,14,21,132.0,2415.61,869.77,1711.02,1599.53,2.666666667,-0.090909091,0.3,-0.307692308,11.38082044,-0.049007193,-0.016988591,-0.093814195,7.0,0.125,-0.222222222,0.5,17.30007576,-0.639937738,0.967209722,-0.065159963,-138.0765069,4313.273493,8479.753493,9157.003493,10687.47349,13098.28349,16041.41349
720175008,48,F,2,Doctorate,Married,$40K - $60K,Blue,34,3,1,4,5069.0,1843,3226.0,0.826,0.692,0.147180312,sales,58,42664.31,2,9,16,12,19,419.1,9497.7,12056.34,9099.3,11591.87,88,7460.57,5,26,24,13,20,336.0,1627.5,1576.47,1415.0,2505.6,3.5,0.777777778,-0.25,0.583333333,21.66213314,0.269395748,-0.245268465,0.273929863,4.2,-0.076923077,-0.458333333,0.538461538,3.84375,-0.031354839,-0.102425038,0.770742049,1210.788243,1125.988243,-1088.551757,-613.1717569,-595.6617569,-2655.831757,-3854.101757
720243933,47,M,2,Uneducated,Married,$60K - $80K,Blue,32,1,3,6,1789.0,0,1789.0,0.637,0.581,0.233286752,self-employed,40,46851.32,4,10,11,9,6,1520.24,11134.59,11744.65,11058.64,11393.2,65,4173.5,2,10,21,8,24,277.08,1063.6,1252.69,464.16,1115.97,1.5,0.1,-0.181818182,-0.333333333,6.3242317,0.054789624,-0.058410425,0.030253268,4.0,1.1,-0.619047619,2.0,2.83860257,0.177783001,-0.629469382,1.404278697,-1520.24,2522.23,5204.6,8578.98,11787.98,12057.53,15028.04
720272958,48,M,2,High School,Married,$120K +,Blue,36,3,3,3,27126.0,0,27126.0,0.953,0.786,0.260777852,sales,23,91920.18,3,3,7,5,5,2025.54,20557.88,22736.91,23472.63,23127.22,64,70738.6,3,16,8,17,20,1551.06,16876.5,14160.68,14957.19,23193.17,0.0,1.333333333,-0.285714286,0.0,9.149333017,0.105994879,0.032357959,-0.014715437,4.333333333,-0.5,1.125,0.176470588,9.880623574,-0.160923177,0.056248005,0.550636851,-231.78,5710.34,10817.05,15223.94,20243.58,24463.5,28142.68
720301458,52,M,1,High School,Single,$120K +,Blue,38,3,1,2,19709.0,1924,17785.0,0.468,0.641,0.037449236,sales,57,118272.65,2,12,15,13,15,1242.4,29078.08,30197.03,28260.92,29494.22,56,7380.87,6,18,8,18,6,121.31,2203.4,1322.17,2174.01,1559.98,5.0,0.25,-0.133333333,0.153846154,22.40476497,0.038480876,-0.064115908,0.043639768,2.0,-0.555555556,1.25,-0.666666667,17.16338307,-0.399941,0.644274186,-0.282441203,276.7138585,4971.233859,10108.00386,15461.28386,23851.22386,26465.41386,32159.58386
720307683,43,F,4,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,1438.3,743,695.3,0.624,0.625,0.248770076,unemployed,51,6822.2,4,12,10,14,11,459.29,1856.53,1252.47,1682.76,1571.15,53,3578.06,1,9,17,14,12,13.05,1003.97,943.17,1022.64,595.23,2.0,-0.166666667,0.4,-0.214285714,3.04217379,-0.325370449,0.343553139,-0.06632556,8.0,0.888888889,-0.176470588,-0.142857143,75.93256705,-0.060559578,0.084258405,-0.417947665,340.0757534,-520.8942466,-478.1042466,-344.5642466,-1716.674247,-2446.814247,-1951.364247
720314583,54,M,2,Unknown,Married,$80K - $120K,Blue,44,4,1,2,12902.0,1860,11042.0,0.492,0.375,0.075629437,self-employed,37,57747.79,1,10,8,9,9,588.58,14641.22,14201.88,14616.24,13699.87,62,9757.71,2,9,12,15,24,553.38,1557.58,3762.69,1385.62,2498.44,9.0,-0.2,0.125,0.0,23.87549696,-0.030007062,0.029176419,-0.062695331,3.5,0.333333333,0.25,0.6,1.814666233,1.415728245,-0.6317475,0.803120625,596.288713,552.788713,282.128713,-476.651287,60.61871299,1874.688713,4055.008713
720356133,48,F,4,High School,Single,Unknown,Blue,36,2,3,1,23939.0,1419,22520.0,0.785,0.804,0.026191027,artist,92,67559.53,8,18,20,28,18,1764.05,16916.2,14618.62,18902.56,15358.1,45,6269.87,9,14,5,6,11,674.96,731.34,1553.97,1326.07,1983.53,1.25,0.111111111,0.4,-0.357142857,8.589410731,-0.135821284,0.293046813,-0.187512168,0.555555556,-0.642857143,0.2,0.833333333,0.083530876,1.124825662,-0.146656628,0.495795848,340.7431782,1635.243178,5308.743178,7457.163178,10856.16318,12290.45318,15131.75318
720370533,55,M,3,Uneducated,Married,$60K - $80K,Blue,44,3,2,2,2323.0,0,2323.0,0.737,0.5,0.239938442,self-employed,21,43444.33,4,4,3,4,6,1199.51,11059.54,8845.86,11011.8,11327.62,63,5573.77,8,21,8,13,13,551.96,476.17,2197.33,1007.94,1340.37,0.0,-0.25,0.333333333,0.5,8.220048186,-0.200160224,0.244853525,0.028680143,1.625,-0.619047619,0.625,0.0,-0.137310675,3.614591427,-0.541288746,0.329811298,-168.81,1871.65,6125.79,8985.11,11042.09,13882.47,17992.05
720427683,58,M,2,Uneducated,Single,$120K +,Blue,46,2,3,4,16163.0,0,16163.0,0.542,0.778,0.225093114,unknown,42,85913.87,4,9,9,10,10,2518.53,20501.0,21687.55,20818.39,20388.4,69,36381.8,8,15,9,18,19,1714.02,6514.43,10207.82,10680.47,7265.06,1.25,0.0,0.111111111,0.0,7.140065832,0.057877665,-0.040076449,-0.020654335,0.875,-0.4,1.0,0.055555556,2.800673271,0.566955206,0.046302737,-0.319780871,-1436.59,7460.05,11866.5,17808.81,26965.25,33388.04,41516.37
720430083,65,M,0,High School,Unknown,Less than $40K,Blue,36,3,3,2,2107.0,1008,1099.0,0.953,0.523,0.217974846,retired,65,22820.64,5,15,14,13,18,704.77,5967.53,5325.05,5236.93,5586.36,70,4592.73,7,16,24,13,10,401.09,628.55,1697.2,507.78,1358.11,2.0,-0.066666667,-0.071428571,0.384615385,7.467343956,-0.107662634,-0.016548201,0.066724207,1.285714286,0.5,-0.458333333,-0.230769231,0.56710464,1.700182961,-0.700813104,1.674603175,304.1769307,-1584.193069,-2402.103069,-3668.473069,-4765.973069,-4735.633069,-4887.963069
720482583,52,F,1,College,Married,Unknown,Blue,43,3,3,1,10431.0,2163,8268.0,0.64,0.865,0.088470233,engineer,62,55453.0,6,14,17,10,15,2031.23,13168.52,13795.03,13097.47,13360.75,68,9228.33,6,24,14,14,10,249.55,2312.45,1486.62,3097.34,2082.37,1.333333333,0.214285714,-0.411764706,0.5,5.483027525,0.047576341,-0.050566037,0.020101592,3.0,-0.416666667,0.0,-0.285714286,8.266479663,-0.357123397,1.083477957,-0.327690857,1139.437255,-906.142745,-278.392745,-633.762745,-223.072745,-240.292745,-356.692745
720610008,59,M,1,College,Married,$120K +,Blue,50,1,5,4,15796.0,812,14984.0,0.719,0.15,0.021905799,entrepreneur,27,83743.48,2,6,6,9,4,1359.38,20768.17,20705.92,22649.11,18260.9,67,3460.24,6,20,17,13,11,252.04,548.65,989.04,844.58,825.93,2.0,0.0,0.5,-0.555555556,14.27767806,-0.002997375,0.093847074,-0.193747569,2.333333333,-0.15,-0.235294118,-0.153846154,1.17683701,0.802679304,-0.146060827,-0.022081982,1012.308321,9036.678321,14330.75832,18760.36832,26499.46832,34889.66832,41254.34832
720614658,40,M,2,High School,Divorced,$60K - $80K,Blue,25,6,4,2,2978.0,0,2978.0,0.49,0.583,0.276420416,admin.,81,58500.56,5,13,22,18,23,1534.67,11803.49,15335.98,14439.2,15387.22,69,8231.8,6,21,19,10,13,603.03,1127.03,2226.11,3087.28,1188.35,1.6,0.692307692,-0.181818182,0.277777778,6.69122352,0.299275045,-0.058475559,0.065655992,2.5,-0.095238095,-0.473684211,0.3,0.86894516,0.975200305,0.386849706,-0.615081884,493.37,3848.06,6187.1,6856.22,5892.6,7655.96,9163.66
720695583,65,M,1,Graduate,Single,Unknown,Blue,53,6,2,3,10775.0,1787,8988.0,0.648,0.75,0.075737169,retired,64,55182.13,3,17,14,11,19,769.69,13976.83,13210.35,13428.88,13796.38,83,8160.68,8,22,17,18,18,464.2,1936.95,1273.24,2129.72,2356.57,4.666666667,-0.176470588,-0.214285714,0.727272727,17.15903805,-0.054839331,0.016542332,0.027366392,1.75,-0.227272727,0.058823529,0.0,3.172662645,-0.34265727,0.672677578,0.10651635,682.2019898,89.01198981,949.0619898,-61.49801019,-454.1980102,-279.8380102,-39.70801019
720747633,32,M,1,Unknown,Married,$40K - $60K,Blue,36,3,2,4,8998.0,1471,7527.0,0.844,0.371,0.07722505,sales,48,41773.53,1,12,9,11,15,232.06,10462.62,9544.89,11407.1,10126.86,71,6948.71,2,9,18,23,19,113.04,1626.9,1980.08,1486.68,1742.01,11.0,-0.25,0.222222222,0.363636364,44.08583987,-0.087715123,0.195100205,-0.112231856,3.5,1.0,0.277777778,-0.173913043,13.39225053,0.217087713,-0.249181851,0.171745096,971.512448,1818.052448,2688.902448,1614.902448,2949.162448,3305.592448,3249.242448
720807183,55,M,2,Graduate,Single,$80K - $120K,Blue,36,3,2,1,15026.0,916,14110.0,0.721,0.8,0.028300745,management,55,61831.95,8,14,7,14,12,3500.0,16938.84,12641.84,14305.05,14446.22,64,4252.47,1,11,19,13,20,93.09,1266.29,1333.44,971.84,587.81,0.75,-0.5,1.0,-0.142857143,3.839668571,-0.253677347,0.131563918,0.009868543,10.0,0.727272727,-0.315789474,0.538461538,12.60285745,0.053028927,-0.271178306,-0.395157639,-1788.525229,2361.494771,4353.374771,5130.244771,6628.784771,6447.694771,9740.044771
720809358,39,M,1,College,Unknown,$40K - $60K,Blue,32,1,1,3,4874.0,2317,2557.0,0.854,0.782,0.184967173,technician,87,49233.61,6,17,24,18,22,1319.65,11899.73,12851.25,10749.64,12413.34,45,9015.3,4,8,9,18,6,326.55,2379.04,1633.74,2685.48,1990.49,1.833333333,0.411764706,-0.25,0.222222222,8.017337931,0.079961478,-0.163533508,0.154767974,1.0,0.125,1.0,-0.666666667,6.285377431,-0.313277625,0.643762165,-0.258795448,1649.444007,-697.0259932,-3276.115993,-4561.395993,-7992.995993,-10082.89599,-10169.38599
